"Tile","Best","BestScore","Alt1","Alt1Score","Alt2","Alt2Score"
"r00_c00","Duelist","0,4307","Raglin","0,4247","Kyoku","0,367"
"r00_c01","Saito","0,3991","Deacon Armstrong","0,3617","Demytha","0,3401"
"r00_c02","Twinclaw Disciple","0,194","Doompriest","0,1939","Graybeard","0,1789"
"r00_c03","Bergoth the Malformed","0,3242","Mother Cybele","0,2898","Balthus Drauglord","0,231"
"r00_c04","Kyoku","0,3188","Archer","0,3152","Tuhak the Wanderer","0,3122"
"r00_c05","Black Knight","0,3597","Crusader","0,3044","Gomlok Skyhide","0,3"
"r00_c06","Saito","0,2383","Apothecary","0,2224","Warcaster","0,2131"
"r00_c07","Lich","0,3695","Angar","0,368","Aeshma","0,3661"
"r00_c08","Saito","0,313","Bergoth the Malformed","0,307","Wuji","0,2894"
"r00_c09","Astralith","0,324","Gala Longbraids","0,3058","Hexia","0,3047"
"r00_c10","Crusader","0,4277","Nogdar the Headhunter","0,4213","Bergoth the Malformed","0,3998"
"r00_c11","Relickeeper","0,263","Lydia the Deathsiren","0,2615","Warden","0,2452"
"r01_c00","Scabrius","0,4283","Myciliac Priest Orn","0,3692","Fayne","0,3287"
"r01_c01","Deacon Armstrong","0,2257","Luria","0,2138","Saito","0,2012"
"r01_c02","Wanderer","0,3523","Venomage","0,3231","Ifrit","0,3185"
"r01_c03","Admonitor","0,2645","Rowan","0,261","Marquess","0,2528"
"r01_c04","Warcaster","0,3406","Swordsman","0,2875","Balthus Drauglord","0,2866"
"r01_c05","Crossbowman","0,332","Khoronar","0,2544","Skimfos the Consumed","0,2317"
"r01_c06","Oboro","0,2474","Conquerer","0,2317","Helior","0,2261"
"r01_c07","Armiger","0,3891","Rowan","0,3676","Lich","0,361"
"r01_c08","Black Knight","0,3877","Nogdar the Headhunter","0,354","Maneater","0,3221"
"r01_c09","Mother Cybele","0,3424","Bergoth the Malformed","0,3215","Shadowbow Tirlac","0,3039"
"r01_c10","Knecht","0,2243","Suntribe","0,2143","Hellborn Sprite","0,1982"
"r01_c11","Conquerer","0,3106","Rian the Conjurer","0,2823","War Mother","0,2756"
"r02_c00","Blind Seer","0,2735","Shamrock","0,2644","Belanor","0,2512"
"r02_c01","Shirimani","0,3659","Heiress","0,3107","Heartpiercer","0,2403"
"r02_c02","Baerdal Fellhammer","0,2471","Vergumkaar","0,2446","Crossbowman","0,2394"
"r02_c03","Redeemer","0,2401","Heartpiercer","0,1936","Pikeman","0,1916"
"r02_c04","Myciliac Priest Orn","0,2697","Adriel","0,2593","Azure","0,2433"
"r02_c05","Hill Nomad","0,3079","Hurndig","0,2544","Rhazin Scarhide","0,251"
"r02_c06","Shirimani","0,3428","Sigmund the Highshield","0,2968","Taya","0,2641"
"r02_c07","Taya","0,384","Excruciator","0,34","Skimfos the Consumed","0,3328"
"r02_c08","Cormac the Highpeak","0,3075","Hurler","0,2919","Crohnam","0,283"
"r02_c09","Razelvarg","0,246","Belanor","0,2268","Heartpiercer","0,2258"
"r02_c10","Crusher","0,252","Hill Nomad","0,2456","Sigmund the Highshield","0,239"
"r02_c11","Shirimani","0,3501","Sigmund the Highshield","0,3047","Ghostborn","0,2866"
"r03_c00","Sir Nicholas","0,2946","Warpriest","0,2864","Fenax","0,2703"
"r03_c01","Geomancer","0,2143","Yeoman","0,1976","Reinbeast","0,1939"
"r03_c02","Wuji","0,1932","Crusader","0,1724","Gurgoh the Augur","0,1665"
"r03_c03","Thylessia","0,2484","Khoronar","0,2231","Warmaiden","0,2189"
"r03_c04","Maneater","0,3669","Fleshmonger","0,3073","Ursine Ironhide","0,2931"
"r03_c05","Shatterbones","0,2655","Icebound Prospector","0,2593","Balthus Drauglord","0,2539"
"r03_c06","Basileus Roanas","0,2526","Sister Militant","0,2481","Azure","0,2337"
"r03_c07","Flesheater","0,2489","Twinclaw Disciple","0,241","Alsgor Crimsonhorn","0,2234"
"r03_c08","Drokgul the Gaunt","0,2678","Morag Bronzelock","0,2407","Prince Kymar","0,2388"
"r03_c09","Maneater","0,3793","Fenax","0,3731","Nogdar the Headhunter","0,3363"
"r03_c10","Balthus Drauglord","0,4038","Icebound Prospector","0,3849","Nogdar the Headhunter","0,3822"
"r03_c11","Crusader","0,3357","Septimus","0,327","Nogdar the Headhunter","0,3087"
"r04_c00","Nobel","0,2046","Broadmaw","0,2025","Gala Longbraids","0,2016"
"r04_c01","Miscreated Monster","0,2805","Saito","0,2803","Deacon Armstrong","0,2787"
"r04_c02","Ursine Ironhide","0,2125","Goremask","0,2056","Canoness","0,1999"
"r04_c03","Mordecai","0,3028","Mausoleum Mage","0,2074","Khoronar","0,1894"
"r04_c04","Nogoryo","0,3231","Valkanen","0,3064","Sister Militant","0,2976"
"r04_c05","Panthera","0,3759","Hexweaver","0,3618","Hellgazer","0,3543"
"r04_c06","Anchorite","0,1784","Little Miss Annie","0,1627","Baerdal Fellhammer","0,1577"
"r04_c07","Chaplain","0,2506","Drexthar Bloodtwin","0,2406","Boltsmith","0,2172"
"r04_c08","Saito","0,2083","Haarken Greatblade","0,204","Holsring","0,1917"
"r04_c09","Sanguinia","0,2881","Sanctum Protector","0,2538","Luria","0,2478"
"r04_c10","Lonatharil","0,2936","Psylar","0,2842","Bergoth the Malformed","0,2555"
"r04_c11","Visix the Unbowed","0,2755","Shadowbow Tirlac","0,2589","Pestilus","0,2443"
"r05_c00","Kurzad Deepheart","0,2983","Crypt-King Graal","0,265","Shatterbones","0,2649"
"r05_c01","Temptress","0,1932","Tormin the Cold","0,1919","Ursine Icecrusher","0,1906"
"r05_c02","Sentinel","0,317","Sanguinia","0,2984","Redeemer","0,2957"
"r05_c03","Rian the Conjurer","0,3761","Outlaw Monk","0,3622","Banshee","0,3595"
"r05_c04","Sigmund the Highshield","0,2218","Pit Cur","0,2128","Suzerain Katonn","0,2074"
"r05_c05","Gnarlhorn","0,3154","Sir Nicholas","0,2949","Suzerain Katonn","0,2778"
"r05_c06","Ox","0,3516","Saito","0,3348","Geomancer","0,3346"
"r05_c07","Knecht","0,3508","Deacon Armstrong","0,2783","Inithwe Bloodtwin","0,2733"
"r05_c08","Marquis","0,3389","Sethallia","0,3189","Hakkorhn Smashlord","0,2826"
"r05_c09","Prince Kymar","0,3411","Morag Bronzelock","0,3278","Pigsticker","0,2832"
"r05_c10","Executioner","0,2221","Slicer","0,2059","Bloodfeather","0,1917"
"r05_c11","Lifetaker","0,2859","Hellborn Sprite","0,2738","Minaya","0,2471"
